relation,num_kn_rel,orig_ppl,erased_ppl,ppl_increase_ratio,other_orig_ppl,other_erased_ppl,other_ppl_increase_ratio,time_s,model,avg_ig_kn,avg_base_kn,ig_inner_inter,ig_inter_inter,base_inner_inter,base_inter_inter
BR01,19.0,14815.5808,30443.8924,1.0549,14493.8541,30010.7319,1.0706,265.7790149,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR02,15.0,26687.6366,51922.1874,0.9456,14110.6538,29339.1851,1.0792,263.49771189999996,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR03,20.0,5881.0766,15128.7464,1.5724,16034.414,32836.2416,1.0479,266.91666869999995,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR04,20.0,13281.7894,36429.1719,1.7428,14697.4815,36147.693,1.4594,257.7187944,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR05,20.0,6224.6156,17687.1542,1.8415,15163.6832,41209.0679,1.7176,259.9371859999999,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR06,20.0,30915.5662,184151.3174,4.9566,9607.9209,22907.6097,1.3842,262.43269110000006,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR07,20.0,10994.8335,31111.4783,1.8296,14930.5526,27827.9916,0.8638,272.5124871999999,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR08,19.0,8769.8603,28711.7604,2.2739,15022.1607,43086.578,1.8682,263.37629960000004,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR09,13.0,6127.0466,13328.051,1.1753,16148.9935,35741.4613,1.2132,262.78370710000036,bert-base-cased,2.4857423795476894,41.474926253687315,1.4940519182563623,0.28186823992133725,28.698878361728344,23.44882005899705
BR01,20.0,103071.3936,252463.4769,1.4494,137438.8055,241489.9351,0.7571,249.8151581000002,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR02,9.0,290624.9932,723653.8359,1.49,130225.3685,384541.4378,1.9529,247.14747459999944,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR03,20.0,22563.7135,58549.2962,1.5948,164347.761,444916.7603,1.7072,251.15434299999924,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR04,20.0,166222.117,427694.6165,1.573,131013.064,363131.704,1.7717,249.1658556000002,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR05,10.0,135145.6967,409664.2115,2.0313,134923.2696,470205.8203,2.485,252.50890320000053,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR06,20.0,166262.4189,1280301.7614,6.7005,120407.0756,413648.2796,2.4354,251.6708219000011,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR07,10.0,182271.1738,597392.3365,2.2775,130864.514,403897.6006,2.0864,245.21388060000027,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR08,16.0,180474.0915,575809.2248,2.1905,132281.4942,475168.5026,2.5921,248.19654749999972,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR09,12.0,154465.833,424958.3897,1.7511,132695.5043,462627.7549,2.4864,250.4284731000007,bert-base-uncased,2.050147492625369,54.5771878072763,1.2798466244636104,0.34236971484759093,38.53561413944003,28.948692232055063
BR01,18.0,13515.8887,35669.3214,1.6391,15350.7775,36775.6074,1.3957,492.52229720000014,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR02,9.0,13308.0328,27992.9982,1.1035,15321.6105,33151.6238,1.1637,514.9611650000002,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR03,20.0,5272.145,10377.4467,0.9684,17115.3034,36866.4731,1.154,518.3398264000002,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR04,20.0,11198.0806,23847.9787,1.1296,15902.6336,32011.8489,1.013,513.4545324000001,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR05,8.0,3831.5076,9372.4064,1.4461,16352.3697,37761.3868,1.3092,504.60326090000035,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR06,20.0,59823.6621,281713.8016,3.7091,7217.1238,15440.3024,1.1394,493.0955163999997,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR07,20.0,6975.9441,19687.0759,1.8221,16486.2023,38854.8015,1.3568,498.22526579999976,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR08,10.0,7413.1155,20061.8653,1.7063,15993.374,38246.2871,1.3914,497.6112410000005,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR09,11.0,4267.8619,12055.7229,1.8248,17822.0853,50266.1464,1.8204,505.6265688000003,bert-large-cased,1.8810226155358898,88.41002949852508,1.1085949781195565,0.2784660766961652,60.53472192717849,36.76173058013766
BR01,20.0,47227.2703,72213.0239,0.5291,40913.4839,67102.8199,0.6401,476.2886910999987,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR02,19.0,20739.3172,49862.7023,1.4043,42628.016,80488.3209,0.8882,496.5821509999987,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR03,20.0,182961.548,260704.794,0.4249,35040.0309,50459.8251,0.4401,485.2188479999968,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR04,20.0,45963.1792,93735.0597,1.0394,40669.2067,91881.081,1.2592,476.8244676000031,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR05,19.0,30952.0416,73056.1734,1.3603,41910.3756,82831.0643,0.9764,477.6184088000009,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR06,20.0,32626.1432,94237.71,1.8884,46952.1498,89735.4901,0.9112,582.0885208000036,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR07,20.0,35286.1256,68225.8532,0.9335,41956.5967,73915.1341,0.7617,543.3872890999992,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR08,20.0,33073.1225,96072.4479,1.9048,41920.8584,93522.8026,1.2309,474.7605801000027,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR09,20.0,36618.0659,85289.0667,1.3292,41908.7246,82970.6304,0.9798,484.0730942000009,bert-large-cased_incivility,3.799410029498525,88.32350049164208,1.9586183455835493,1.2870009832841691,61.00389811785699,37.585880039331364
BR01,18.0,18679.706,47522.8799,1.5441,23184.5277,54461.5122,1.349,473.3700265000007,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR02,11.0,20060.8625,40375.9331,1.0127,23005.5909,44938.7399,0.9534,479.5419473000002,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR03,20.0,12136.3861,35710.4089,1.9424,24520.8639,79008.3829,2.2221,484.5604527999967,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR04,20.0,15111.5751,40582.9046,1.6856,24246.0272,62558.953,1.5802,496.858615000001,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR05,10.0,6532.1367,14221.6199,1.1772,24397.0408,49169.2951,1.0154,467.3600332999995,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR06,20.0,80011.2748,393858.5405,3.9225,11545.8606,26087.4812,1.2595,486.6254332999997,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR07,20.0,9338.4349,30915.6876,2.3106,25050.1556,72027.1155,1.8753,491.23707849999846,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR08,11.0,12335.1239,36920.1919,1.9931,23850.8376,64575.525,1.7075,470.5909204999989,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR09,11.0,7325.657,17277.2521,1.3585,26325.7762,59771.8724,1.2705,478.01825520000057,bert-large-cased_requirement-completion,2.0010090817356208,86.93945509586277,1.2579275716794707,0.3031685166498486,59.31194172978914,35.63355196770939
BR01,20.0,57075.2135,99827.8636,0.7491,48543.546,85348.4315,0.7582,466.88321500000166,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR02,16.0,29018.2269,63093.9901,1.1743,50254.9796,84551.5988,0.6825,474.41629719999764,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR03,20.0,179603.5404,261290.7546,0.4548,42508.1428,59053.7772,0.3892,489.1733787999983,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR04,20.0,54487.0036,103898.5627,0.9069,48324.5301,100757.5719,1.085,475.3043833000047,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR05,19.0,39758.7375,94655.1377,1.3807,49583.9243,100277.5332,1.0224,464.7911546999967,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR06,20.0,37405.7452,101987.9477,1.7265,56863.6833,103928.4059,0.8277,477.9008554000029,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR07,20.0,42867.6264,83043.745,0.9372,49725.9398,88088.3672,0.7715,469.6526184999966,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR08,20.0,43279.5716,110537.8817,1.554,49469.3282,98830.3285,0.9978,483.7420753000042,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR09,20.0,48182.1395,110965.3944,1.303,49156.7842,96424.6469,0.9616,486.79976149999857,bert-large-cased_requirement-type,3.741396263520157,88.45526057030482,1.993627055274674,1.2594690265486725,60.58533372987212,36.87840707964602
BR01,20.0,80058.2727,142751.4614,0.7831,77367.8877,135358.6734,0.7495,469.77892710000015,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR02,20.0,53177.5865,106532.0771,1.0033,78902.7277,132241.5135,0.676,492.3182416000054,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR03,20.0,101049.445,131631.6171,0.3026,75305.509,95788.2775,0.272,476.4797366000057,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR04,20.0,81246.5246,145142.26,0.7864,77026.3882,138324.3636,0.7958,482.1734742000044,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR05,20.0,63976.3233,138879.2042,1.1708,78311.6799,141978.8598,0.813,459.924008199996,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR06,20.0,67694.1625,164536.5485,1.4306,83498.1417,135246.2252,0.6198,478.9360263999988,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR07,20.0,90605.0882,151699.5387,0.6743,76316.8924,112767.4752,0.4776,490.5899417000037,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR08,20.0,103452.7143,239261.0487,1.3128,76025.457,144873.2905,0.9056,483.5217583000049,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR09,20.0,82697.7401,183637.7521,1.2206,76921.2518,147156.7747,0.9131,465.42308920000505,bert-large-cased_sentiment,4.918387413962635,84.61750245821042,2.33876449844925,1.4049950835791545,55.74092917534095,38.31397246804327
BR01,20.0,44800.2119,84133.0317,0.878,36228.6186,70003.3676,0.9323,475.7896044000008,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR02,15.0,20385.1523,48191.6726,1.3641,37738.2051,68920.4617,0.8263,480.66226879999886,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR03,20.0,172415.4329,260258.9171,0.5095,30966.4315,45010.2726,0.4535,486.06703300000663,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR04,20.0,40822.7489,78805.4502,0.9304,36178.2536,74274.2361,1.053,503.74370250000356,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR05,17.0,25973.1728,56430.5165,1.1726,37387.3032,69264.0053,0.8526,484.90800070000114,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR06,20.0,29383.6787,87341.4854,1.9724,41474.5547,79790.9534,0.9239,501.5959593000007,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR07,20.0,31185.7919,60518.5817,0.9406,37340.1551,64953.9105,0.7395,485.18800719999854,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR08,20.0,27443.8897,78535.3063,1.8617,37461.3596,82898.9443,1.2129,479.2408045999982,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR09,20.0,29562.5056,65552.5847,1.2174,37722.8889,72375.4254,0.9186,485.0892093000002,bert-large-cased_tone-bearing,3.9803343166175025,92.86529006882989,2.0479033011853676,1.2693903638151425,64.65725241109742,39.1856243854474
BR01,15.0,241522.3175,685100.033,1.8366,410059.7543,901765.2817,1.1991,514.3171757,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR02,6.0,725200.1861,1747894.5752,1.4102,385487.5813,910578.2487,1.3621,495.4112087000012,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR03,20.0,46733.6224,150728.8688,2.2253,501805.1095,2612482.8902,4.2062,499.684407499999,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR04,20.0,475924.5266,969949.8483,1.038,386302.9875,753972.634,0.9518,511.6206374000012,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR05,12.0,352893.3515,689740.519,0.9545,398809.7838,754501.9085,0.8919,508.1367646999988,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR06,20.0,585731.9071,4176732.2932,6.1308,320369.8835,1129068.3812,2.5243,501.24300439999934,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR07,8.0,610004.8112,1271990.481,1.0852,379394.8394,744341.2573,0.9619,500.05506290000085,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR08,6.0,441066.0222,700915.1953,0.5891,393540.5304,554304.0595,0.4085,502.09392800000023,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
BR09,8.0,457909.9793,681425.605,0.4881,389406.9374,494849.5316,0.2708,501.7687941000004,bert-large-uncased,1.2792527040314652,5.417895771878073,0.6350745634532863,0.0755260570304818,5.197667502230531,4.998800393313668
