task,model,relation,metric,delta_mean,delta_median
incivility,aieng-lab/bert-large-cased_incivility,BR01,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR01,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR02,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR02,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR03,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR03,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR04,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR04,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR05,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR05,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR06,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR06,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR07,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR07,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR08,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR08,f1_macro,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR09,accuracy,0.0,0.0
incivility,aieng-lab/bert-large-cased_incivility,BR09,f1_macro,0.0,0.0
incivility,bert-large-cased,BR01,accuracy,0.006451612903225823,0.006451612903225823
incivility,bert-large-cased,BR01,f1_macro,0.03184325170127483,0.03184325170127483
incivility,bert-large-cased,BR02,accuracy,0.0,0.0
incivility,bert-large-cased,BR02,f1_macro,0.0,0.0
incivility,bert-large-cased,BR03,accuracy,-0.3387096774193548,-0.3387096774193548
incivility,bert-large-cased,BR03,f1_macro,-0.08023642810144738,-0.08023642810144738
incivility,bert-large-cased,BR04,accuracy,0.0,0.0
incivility,bert-large-cased,BR04,f1_macro,0.010075622345417534,0.010075622345417534
incivility,bert-large-cased,BR05,accuracy,-0.3516129032258065,-0.3516129032258065
incivility,bert-large-cased,BR05,f1_macro,-0.0955987687850805,-0.0955987687850805
incivility,bert-large-cased,BR06,accuracy,0.003225806451612856,0.003225806451612856
incivility,bert-large-cased,BR06,f1_macro,0.011308499385345505,0.011308499385345505
incivility,bert-large-cased,BR07,accuracy,-0.3903225806451613,-0.3903225806451613
incivility,bert-large-cased,BR07,f1_macro,-0.16349002452493167,-0.16349002452493167
incivility,bert-large-cased,BR08,accuracy,0.0,0.0
incivility,bert-large-cased,BR08,f1_macro,0.0,0.0
incivility,bert-large-cased,BR09,accuracy,0.003225806451612856,0.003225806451612856
incivility,bert-large-cased,BR09,f1_macro,0.021062035025119108,0.021062035025119108
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR01,accuracy,0.05875478799863321,0.05875478799863321
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR01,perplexity,-29.975289344787598,-29.975289344787598
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR02,accuracy,0.06821028306968147,0.06821028306968147
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR02,perplexity,-30.00885772705078,-30.00885772705078
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR03,accuracy,0.067587196487648,0.067587196487648
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR03,perplexity,-30.329132080078125,-30.329132080078125
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR04,accuracy,0.0713308079967776,0.0713308079967776
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR04,perplexity,-30.997233390808105,-30.997233390808105
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR05,accuracy,0.06936861989135812,0.06936861989135812
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR05,perplexity,-30.87551498413086,-30.87551498413086
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR06,accuracy,0.06519168827751798,0.06519168827751798
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR06,perplexity,-30.471137046813965,-30.471137046813965
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR07,accuracy,0.06402516967274474,0.06402516967274474
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR07,perplexity,-30.219409942626953,-30.219409942626953
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR08,accuracy,0.060767894966194835,0.060767894966194835
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR08,perplexity,-30.28155517578125,-30.28155517578125
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR09,accuracy,0.06359515994119436,0.06359515994119436
requirement_completion,aieng-lab/bert-large-cased_requirement-completion,BR09,perplexity,-30.439459800720215,-30.439459800720215
requirement_completion,bert-large-cased,BR01,accuracy,0.0038030782678875052,0.0038030782678875052
requirement_completion,bert-large-cased,BR01,perplexity,-0.9942665100097656,-0.9942665100097656
requirement_completion,bert-large-cased,BR02,accuracy,-0.00949658899956829,-0.00949658899956829
requirement_completion,bert-large-cased,BR02,perplexity,3.339679718017578,3.339679718017578
requirement_completion,bert-large-cased,BR03,accuracy,0.006112524898597038,0.006112524898597038
requirement_completion,bert-large-cased,BR03,perplexity,-1.6336174011230398,-1.6336174011230398
requirement_completion,bert-large-cased,BR04,accuracy,0.004127667833854098,0.004127667833854098
requirement_completion,bert-large-cased,BR04,perplexity,-2.5786857604980398,-2.5786857604980398
requirement_completion,bert-large-cased,BR05,accuracy,-0.0001593975078427734,-0.0001593975078427734
requirement_completion,bert-large-cased,BR05,perplexity,1.0264854431152344,1.0264854431152344
requirement_completion,bert-large-cased,BR06,accuracy,0.009760388673136555,0.009760388673136555
requirement_completion,bert-large-cased,BR06,perplexity,-6.6497955322265625,-6.6497955322265625
requirement_completion,bert-large-cased,BR07,accuracy,-0.0061332250163110835,-0.0061332250163110835
requirement_completion,bert-large-cased,BR07,perplexity,0.8832168579101562,0.8832168579101562
requirement_completion,bert-large-cased,BR08,accuracy,0.0061750060293934705,0.0061750060293934705
requirement_completion,bert-large-cased,BR08,perplexity,-1.7902450561523438,-1.7902450561523438
requirement_completion,bert-large-cased,BR09,accuracy,-0.006873273222496978,-0.006873273222496978
requirement_completion,bert-large-cased,BR09,perplexity,1.3102798461914062,1.3102798461914062
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR01,accuracy,0.016000000000000014,0.016000000000000014
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR01,f1_macro,0.014780541096330646,0.014780541096330646
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR02,accuracy,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR02,f1_macro,-0.0013225184849897653,-0.0013225184849897653
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR03,accuracy,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR03,f1_macro,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR04,accuracy,0.008000000000000007,0.008000000000000007
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR04,f1_macro,0.00596561161576642,0.00596561161576642
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR05,accuracy,0.016000000000000014,0.016000000000000014
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR05,f1_macro,0.014780541096330646,0.014780541096330646
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR06,accuracy,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR06,f1_macro,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR07,accuracy,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR07,f1_macro,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR08,accuracy,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR08,f1_macro,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR09,accuracy,0.0,0.0
requirement_type,aieng-lab/bert-large-cased_requirement-type,BR09,f1_macro,0.0,0.0
requirement_type,bert-large-cased,BR01,accuracy,-0.016000000000000014,-0.016000000000000014
requirement_type,bert-large-cased,BR01,f1_macro,-0.03233215511483989,-0.03233215511483989
requirement_type,bert-large-cased,BR02,accuracy,0.08000000000000002,0.08000000000000002
requirement_type,bert-large-cased,BR02,f1_macro,0.026664082391636645,0.026664082391636645
requirement_type,bert-large-cased,BR03,accuracy,0.02400000000000002,0.02400000000000002
requirement_type,bert-large-cased,BR03,f1_macro,0.010536307400042133,0.010536307400042133
requirement_type,bert-large-cased,BR04,accuracy,0.15199999999999997,0.15199999999999997
requirement_type,bert-large-cased,BR04,f1_macro,0.0001606580553950021,0.0001606580553950021
requirement_type,bert-large-cased,BR05,accuracy,-0.02400000000000002,-0.02400000000000002
requirement_type,bert-large-cased,BR05,f1_macro,-0.0553403102745208,-0.0553403102745208
requirement_type,bert-large-cased,BR06,accuracy,0.14399999999999996,0.14399999999999996
requirement_type,bert-large-cased,BR06,f1_macro,0.019400545716335316,0.019400545716335316
requirement_type,bert-large-cased,BR07,accuracy,0.15999999999999998,0.15999999999999998
requirement_type,bert-large-cased,BR07,f1_macro,0.017382674846005308,0.017382674846005308
requirement_type,bert-large-cased,BR08,accuracy,0.13599999999999995,0.13599999999999995
requirement_type,bert-large-cased,BR08,f1_macro,0.05206214087793043,0.05206214087793043
requirement_type,bert-large-cased,BR09,accuracy,-0.03999999999999998,-0.03999999999999998
requirement_type,bert-large-cased,BR09,f1_macro,-0.11096051837966858,-0.11096051837966858
sentiment,aieng-lab/bert-large-cased_sentiment,BR01,accuracy,0.0007607455306199995,0.0007607455306199995
sentiment,aieng-lab/bert-large-cased_sentiment,BR01,f1_macro,0.00018495770929016775,0.00018495770929016775
sentiment,aieng-lab/bert-large-cased_sentiment,BR02,accuracy,-0.0011411182959299992,-0.0011411182959299992
sentiment,aieng-lab/bert-large-cased_sentiment,BR02,f1_macro,-0.0012429040470016695,-0.0012429040470016695
sentiment,aieng-lab/bert-large-cased_sentiment,BR03,accuracy,0.0007607455306199995,0.0007607455306199995
sentiment,aieng-lab/bert-large-cased_sentiment,BR03,f1_macro,0.0006137582873965153,0.0006137582873965153
sentiment,aieng-lab/bert-large-cased_sentiment,BR04,accuracy,-0.00038037276530999975,-0.00038037276530999975
sentiment,aieng-lab/bert-large-cased_sentiment,BR04,f1_macro,-0.00044285809484001515,-0.00044285809484001515
sentiment,aieng-lab/bert-large-cased_sentiment,BR05,accuracy,0.0011411182959299992,0.0011411182959299992
sentiment,aieng-lab/bert-large-cased_sentiment,BR05,f1_macro,0.0002882760696812925,0.0002882760696812925
sentiment,aieng-lab/bert-large-cased_sentiment,BR06,accuracy,0.0007607455306199995,0.0007607455306199995
sentiment,aieng-lab/bert-large-cased_sentiment,BR06,f1_macro,0.0003711771440595424,0.0003711771440595424
sentiment,aieng-lab/bert-large-cased_sentiment,BR07,accuracy,0.0,0.0
sentiment,aieng-lab/bert-large-cased_sentiment,BR07,f1_macro,-0.00027385930833379035,-0.00027385930833379035
sentiment,aieng-lab/bert-large-cased_sentiment,BR08,accuracy,0.0007607455306199995,0.0007607455306199995
sentiment,aieng-lab/bert-large-cased_sentiment,BR08,f1_macro,-0.0005405244303731127,-0.0005405244303731127
sentiment,aieng-lab/bert-large-cased_sentiment,BR09,accuracy,-0.0011411182959299992,-0.0011411182959299992
sentiment,aieng-lab/bert-large-cased_sentiment,BR09,f1_macro,-0.0012401827773103058,-0.0012401827773103058
sentiment,bert-large-cased,BR01,accuracy,-0.32369722327881323,-0.32369722327881323
sentiment,bert-large-cased,BR01,f1_macro,-0.5363795015679351,-0.5363795015679351
sentiment,bert-large-cased,BR02,accuracy,-0.5739825028527957,-0.5739825028527957
sentiment,bert-large-cased,BR02,f1_macro,-0.5819094107915057,-0.5819094107915057
sentiment,bert-large-cased,BR03,accuracy,-0.5872955496386458,-0.5872955496386458
sentiment,bert-large-cased,BR03,f1_macro,-0.662008563467382,-0.662008563467382
sentiment,bert-large-cased,BR04,accuracy,-0.4366679345758843,-0.4366679345758843
sentiment,bert-large-cased,BR04,f1_macro,-0.5164709481386573,-0.5164709481386573
sentiment,bert-large-cased,BR05,accuracy,-0.5580068467097756,-0.5580068467097756
sentiment,bert-large-cased,BR05,f1_macro,-0.6239079942192517,-0.6239079942192517
sentiment,bert-large-cased,BR06,accuracy,-0.307721567135793,-0.307721567135793
sentiment,bert-large-cased,BR06,f1_macro,-0.5602863560787082,-0.5602863560787082
sentiment,bert-large-cased,BR07,accuracy,-0.49106124001521495,-0.49106124001521495
sentiment,bert-large-cased,BR07,f1_macro,-0.5025533990613733,-0.5025533990613733
sentiment,bert-large-cased,BR08,accuracy,-0.3172308862685431,-0.3172308862685431
sentiment,bert-large-cased,BR08,f1_macro,-0.5290010935312575,-0.5290010935312575
sentiment,bert-large-cased,BR09,accuracy,-0.5435526816279954,-0.5435526816279954
sentiment,bert-large-cased,BR09,f1_macro,-0.5377992858306418,-0.5377992858306418
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR01,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR01,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR02,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR02,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR03,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR03,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR04,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR04,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR05,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR05,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR06,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR06,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR07,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR07,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR08,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR08,f1_macro,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR09,accuracy,0.0,0.0
tone_bearing,aieng-lab/bert-large-cased_tone-bearing,BR09,f1_macro,0.0,0.0
tone_bearing,bert-large-cased,BR01,accuracy,-0.004545454545454519,-0.004545454545454519
tone_bearing,bert-large-cased,BR01,f1_macro,0.004159176591811309,0.004159176591811309
tone_bearing,bert-large-cased,BR02,accuracy,-0.7363636363636363,-0.7363636363636363
tone_bearing,bert-large-cased,BR02,f1_macro,-0.34825433119338667,-0.34825433119338667
tone_bearing,bert-large-cased,BR03,accuracy,-0.002272727272727204,-0.002272727272727204
tone_bearing,bert-large-cased,BR03,f1_macro,-0.0006519851465928705,-0.0006519851465928705
tone_bearing,bert-large-cased,BR04,accuracy,-0.2545454545454545,-0.2545454545454545
tone_bearing,bert-large-cased,BR04,f1_macro,-0.009620215368295992,-0.009620215368295992
tone_bearing,bert-large-cased,BR05,accuracy,-0.5825757575757575,-0.5825757575757575
tone_bearing,bert-large-cased,BR05,f1_macro,-0.18142788562617157,-0.18142788562617157
tone_bearing,bert-large-cased,BR06,accuracy,-0.6015151515151516,-0.6015151515151516
tone_bearing,bert-large-cased,BR06,f1_macro,-0.2004925898231294,-0.2004925898231294
tone_bearing,bert-large-cased,BR07,accuracy,-0.7356060606060606,-0.7356060606060606
tone_bearing,bert-large-cased,BR07,f1_macro,-0.3473044836658189,-0.3473044836658189
tone_bearing,bert-large-cased,BR08,accuracy,-0.7204545454545455,-0.7204545454545455
tone_bearing,bert-large-cased,BR08,f1_macro,-0.3282936207773637,-0.3282936207773637
tone_bearing,bert-large-cased,BR09,accuracy,0.0,0.0
tone_bearing,bert-large-cased,BR09,f1_macro,0.0,0.0
