model,task,biased_rel_removed,time,accuracy,cm_00,cm_01,cm_02,cm_10,cm_11,cm_12,cm_20,cm_21,cm_22,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,f1_None,precision_None,recall_None
aieng-lab/bert-large-cased_sentiment,sentiment,None,9.52,0.8261696462533282,462,137,22,69,1253,48,28,153,457,0.8261696462533282,0.8261696462533282,0.8261696462533282,0.8092939001398535,0.8352343215524147,0.7916202777472873,"[0.783050847457627, 0.8602814967387573, 0.7845493562231759]","[0.8264758497316637, 0.8120544394037589, 0.8671726755218216]","[0.7439613526570048, 0.9145985401459854, 0.7163009404388715]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR01,9.512,0.8269303917839482,454,145,22,60,1262,48,27,153,458,0.8269303917839482,0.8269303917839482,0.8269303917839482,0.8094788578491436,0.8385284309036619,0.790038375587207,"[0.7814113597246126, 0.8614334470989762, 0.7855917667238422]","[0.8391866913123844, 0.808974358974359, 0.8674242424242424]","[0.7310789049919485, 0.9211678832116789, 0.7178683385579937]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR02,9.645,0.8250285279573982,460,139,22,68,1252,50,28,153,457,0.8250285279573982,0.8250285279573982,0.8250285279573982,0.8080509960928518,0.8340376994661751,0.7903034314394328,"[0.7816482582837723, 0.8592999313658202, 0.7832047986289631]","[0.8273381294964028, 0.810880829015544, 0.8638941398865785]","[0.7407407407407407, 0.9138686131386862, 0.7163009404388715]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR03,9.704,0.8269303917839482,460,139,22,65,1256,49,28,152,458,0.8269303917839482,0.8269303917839482,0.8269303917839482,0.80990765842725,0.8365016296220172,0.7917991334888725,"[0.7836456558773424, 0.8611587247171753, 0.7849185946872322]","[0.8318264014466547, 0.8118939883645766, 0.8657844990548205]","[0.7407407407407407, 0.9167883211678832, 0.7178683385579937]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR04,9.749,0.8257892734880182,460,139,22,68,1253,49,28,152,458,0.8257892734880182,0.8257892734880182,0.8257892734880182,0.8088510420450135,0.8348837086535165,0.7910692064815733,"[0.7816482582837723, 0.8599862731640358, 0.7849185946872322]","[0.8273381294964028, 0.8115284974093264, 0.8657844990548205]","[0.7407407407407407, 0.9145985401459854, 0.7178683385579937]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR05,9.81,0.8273107645492582,450,149,22,55,1267,48,26,154,458,0.8273107645492582,0.8273107645492582,0.8273107645492582,0.8095821762095348,0.8406294129898795,0.7891078459885298,"[0.7812499999999999, 0.861904761904762, 0.7855917667238422]","[0.847457627118644, 0.8070063694267516, 0.8674242424242424]","[0.7246376811594203, 0.9248175182481752, 0.7178683385579937]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR06,9.917,0.8269303917839482,456,143,22,61,1260,49,27,153,458,0.8269303917839482,0.8269303917839482,0.8269303917839482,0.809665077283913,0.8379294769015337,0.7906252948877622,"[0.7828326180257511, 0.8612440191387559, 0.7849185946872322]","[0.8382352941176471, 0.8097686375321337, 0.8657844990548205]","[0.7342995169082126, 0.9197080291970803, 0.7178683385579937]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR07,9.995,0.8261696462533282,459,140,22,66,1256,48,28,153,457,0.8261696462533282,0.8261696462533282,0.8261696462533282,0.8090200408315197,0.836012155204048,0.7907398987964545,"[0.7819420783645656, 0.8605686879068175, 0.7845493562231759]","[0.8300180831826401, 0.8108457069076824, 0.8671726755218216]","[0.7391304347826086, 0.9167883211678832, 0.7163009404388715]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR08,10.006,0.8269303917839482,439,159,23,51,1273,46,23,153,462,0.8269303917839482,0.8269303917839482,0.8269303917839482,0.8087533757094804,0.842987186212356,0.7867531089821403,"[0.7742504409171077, 0.861590524534687, 0.7904191616766467]","[0.8557504873294347, 0.8031545741324921, 0.8700564971751412]","[0.7069243156199678, 0.9291970802919708, 0.7241379310344828]"
aieng-lab/bert-large-cased_sentiment,sentiment,BR09,10.064,0.8250285279573982,460,139,22,69,1252,49,28,153,457,0.8250285279573982,0.8250285279573982,0.8250285279573982,0.8080537173625432,0.8340879716035529,0.7903034314394328,"[0.7809847198641765, 0.8592999313658202, 0.7838765008576329]","[0.8258527827648114, 0.810880829015544, 0.865530303030303]","[0.7407407407407407, 0.9138686131386862, 0.7163009404388715]"
bert-large-cased,sentiment,None,10.436,0.23545074172689234,536,0,85,1250,0,120,555,0,83,0.23545074172689234,0.23545074172689234,0.23545074172689234,0.18039442732494973,0.17238547550113117,0.33107267914864114,"[0.36191762322754895, 0.0, 0.17926565874730024]","[0.22896198205894916, 0.0, 0.2881944444444444]","[0.8631239935587761, 0.0, 0.13009404388714735]"
bert-large-cased,sentiment,BR01,10.48,0.502472422974515,19,564,38,45,1265,60,18,583,37,0.502472422974515,0.502472422974515,0.502472422974515,0.2729143985719184,0.34341413977987206,0.33731573594853637,"[0.05405405405405406, 0.668958223162348, 0.09573091849935318]","[0.23170731707317074, 0.5244610281923715, 0.2740740740740741]","[0.030595813204508857, 0.9233576642335767, 0.05799373040752351]"
bert-large-cased,sentiment,BR02,10.578,0.2521871434005325,306,0,315,738,0,632,281,0,357,0.2521871434005325,0.2521871434005325,0.2521871434005325,0.22738448934834773,0.16823880078712813,0.35077158390501717,"[0.31449126413155193, 0.0, 0.3676622039134912]","[0.2309433962264151, 0.0, 0.2737730061349693]","[0.4927536231884058, 0.0, 0.5595611285266457]"
bert-large-cased,sentiment,BR03,10.537,0.2388740966146824,606,0,15,1340,1,29,617,0,21,0.2388740966146824,0.2388740966146824,0.2388740966146824,0.14728533667247157,0.5198395309983292,0.33649689937896193,"[0.38065326633165825, 0.001458789204959883, 0.05974395448079658]","[0.23644166991806476, 1.0, 0.3230769230769231]","[0.9758454106280193, 0.00072992700729927, 0.032915360501567396]"
bert-large-cased,sentiment,BR04,10.519,0.3895017116774439,396,225,0,742,628,0,430,208,0,0.3895017116774439,0.3895017116774439,0.3895017116774439,0.2928229520011962,0.28148181987215243,0.3653584400014105,"[0.3618090452261306, 0.5166598107774578, 0.0]","[0.25255102040816324, 0.5918944392082941, 0.0]","[0.6376811594202898, 0.4583941605839416, 0.0]"
bert-large-cased,sentiment,BR05,10.584,0.26816279954355265,554,66,1,1217,151,2,601,37,0,0.26816279954355265,0.26816279954355265,0.26816279954355265,0.1853859059206018,0.27601545590949533,0.33410949296911424,"[0.37019712662880055, 0.18596059113300492, 0.0]","[0.23355817875210794, 0.594488188976378, 0.0]","[0.8921095008051529, 0.11021897810218978, 0.0]"
bert-large-cased,sentiment,BR06,10.571,0.5184480791175352,15,595,11,12,1342,16,14,618,6,0.5184480791175352,0.5184480791175352,0.5184480791175352,0.2490075440611452,0.35763881958335686,0.3377070072941115,"[0.045317220543806644, 0.6838216560509554, 0.017883755588673625]","[0.36585365853658536, 0.5252446183953033, 0.18181818181818182]","[0.024154589371980676, 0.9795620437956204, 0.009404388714733543]"
bert-large-cased,sentiment,BR07,10.592,0.33510840623811333,400,140,81,831,397,142,452,102,84,0.33510840623811333,0.33510840623811333,0.33510840623811333,0.3067405010784802,0.3775232387237817,0.35518828238563266,"[0.3472222222222222, 0.3952215032354406, 0.17777777777777778]","[0.23767082590612001, 0.621283255086072, 0.2736156351791531]","[0.644122383252818, 0.28978102189781024, 0.13166144200626959]"
bert-large-cased,sentiment,BR08,10.552,0.5089387599847851,72,549,0,104,1266,0,61,577,0,0.5089387599847851,0.5089387599847851,0.5089387599847851,0.28029280660859607,0.27768722746708435,0.34667654007546106,"[0.1678321678321678, 0.6730462519936204, 0.0]","[0.3037974683544304, 0.5292642140468228, 0.0]","[0.11594202898550725, 0.9240875912408759, 0.0]"
bert-large-cased,sentiment,BR09,10.561,0.2826169646253328,383,122,116,948,237,185,367,148,123,0.2826169646253328,0.2826169646253328,0.2826169646253328,0.2714946143092116,0.3277031475558813,0.32750995044884595,"[0.33031479085812854, 0.25253063399041026, 0.23163841807909605]","[0.22555948174322732, 0.46745562130177515, 0.29009433962264153]","[0.6167471819645732, 0.172992700729927, 0.19278996865203762]"
